country;internet_users_of_households
Algeria;0,744
Argentina;0,759
Australia;0,861
Austria;0,888
Azerbaijan;0,782
Bahrain;0,975
Bangladesh;0,068
Canada;0,912
Chile;0,875
China;0,596
Colombia;0,5
Croatia;0,815
Cuba;0,177
Côte d'Ivoire;0,159
Denmark;0,97
Egypt;0,51
El Salvador;0,171
Estonia;0,905
Ethiopia;0,18
France;0,824
Gabon;0,41
Germany;0,899
Ghana;0,355
Belgium;0,873
Botswana;0,457
Brazil;0,749
Bulgaria;0,721
Burkina Faso;0,129
Burundi;0,003
Cambodia;0,4
Cameroon;0,217
Nigeria;0,075
Oman;0,886
Pakistan;0,221
Papua New Guinea;0,11
Paraguay;0,244
Peru;0,298
Philippines;0,427
Poland;0,842
Portugal;0,794
Qatar;0,94
Romania;0,809
Russia;0,766
Rwanda;0,093
Saudi Arabia;0,945
Senegal;0,242
Singapore;0,977
Slovakia;0,813
South Africa;0,618
South Korea;0,995
Spain;0,864
Sri Lanka;0,244
Sudan;0,336
Sweden;0,93
Taiwan;0,89
Tanzania;0,144
Thailand;0,677
Trinidad & Tobago;0,775
Turkey;0,838
UAE;0,984
Uganda;0,108
United Kingdom;0,94
United States;0,838
Uzbekistan;0,799
Venezuela;0,335
Vietnam;0,471
Zambia;0,177
Zimbabwe;0,24
Greece;0,71
Guatemala;0,236
Honduras;0,265
Hong Kong;0,923
Hungary;0,833
India;0,254
Indonesia;0,662
Iran;0,796
Ireland;0,891
Italy;0,717
Jamaica;0,529
Japan;0,985
Kazakhstan;0,876
Kenya;0,336
Kuwait;1
Laos;0,245
Latvia;0,854
Lebanon;0,844
Liberia;0,03
Lithuania;0,784
Madagascar;0,082
Malawi;0,111
Malaysia;0,87
Mexico;0,529
Mongolia;0,23
Morocco;0,742
Mozambique;0,108
Myanmar;0,283
Namibia;0,346
Netherlands;0,962
New Zealand;0,878
Nicaragua;0,186
